"21048"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-D1 PAG-D1 SRT-B1 D1 R1 U1 L1         "|"B1D1R1U1L1  "|"D1"|"D1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21049"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-S1 PAG-B1 SRT-B1 D1 R1 U1 S1         "|"B1D1R1U1S1  "|"S1"|"B1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21050"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-S1 PAG-U1 SRT-B1 D1 R1 U1 S1         "|"B1D1R1U1S1  "|"S1"|"U1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21051"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-S1 PAG-S1 SRT-B1 D1 R1 U1 S1         "|"B1D1R1U1S1  "|"S1"|"S1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21052"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-B1 PAG-B1 SRT-B1 D1 S1               "|"B1D1S1      "|"B1"|"B1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21053"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-D1 PAG-B1 SRT-B1 D1 S1               "|"B1D1S1      "|"D1"|"B1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21054"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-D1 PAG-D1 SRT-B1 D1 S1               "|"B1D1S1      "|"D1"|"D1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21055"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-S1 PAG-B1 SRT-B1 D1 S1               "|"B1D1S1      "|"S1"|"B1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21056"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-S1 PAG-D1 SRT-B1 D1 S1               "|"B1D1S1      "|"S1"|"D1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21057"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-S1 PAG-S1 SRT-B1 D1 S1               "|"B1D1S1      "|"S1"|"S1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21058"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-D1 PAG-D1 SRT-B1 D1 S1 L1            "|"B1D1S1L1    "|"D1"|"D1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21059"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-L1 PAG-D1 SRT-B1 D1 S1 L1            "|"B1D1S1L1    "|"L1"|"D1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21060"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-R1 PAG-D1 SRT-B1 D1 S1 L1 R1         "|"B1D1S1L1R1  "|"R1"|"D1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21061"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-D1 PAG-D1 SRT-B1 D1 S1 L1 U1         "|"B1D1S1L1U1  "|"D1"|"D1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21062"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-U1 PAG-D1 SRT-B1 D1 S1 L1 U1         "|"B1D1S1L1U1  "|"U1"|"D1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21063"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-D1 PAG-D1 SRT-B1 D1 S1 R1            "|"B1D1S1R1    "|"D1"|"D1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21064"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-S1 PAG-D1 SRT-B1 D1 S1 R1            "|"B1D1S1R1    "|"S1"|"D1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21065"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-D1 PAG-D1 SRT-B1 D1 S1 R1 U1         "|"B1D1S1R1U1  "|"D1"|"D1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21066"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-D1 PAG-B1 SRT-B1 D1 S1 R1 U1 L1      "|"B1D1S1R1U1L1"|"D1"|"B1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21067"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-B1 PAG-B1 SRT-B1 D1 S1 U1            "|"B1D1S1U1    "|"B1"|"B1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21068"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-D1 PAG-B1 SRT-B1 D1 S1 U1            "|"B1D1S1U1    "|"D1"|"B1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21069"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-D1 PAG-D1 SRT-B1 D1 S1 U1            "|"B1D1S1U1    "|"D1"|"D1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21070"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-S1 PAG-D1 SRT-B1 D1 S1 U1            "|"B1D1S1U1    "|"S1"|"D1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21071"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-S1 PAG-S1 SRT-B1 D1 S1 U1            "|"B1D1S1U1    "|"S1"|"S1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21072"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-U1 PAG-B1 SRT-B1 D1 S1 U1            "|"B1D1S1U1    "|"U1"|"B1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21073"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-U1 PAG-D1 SRT-B1 D1 S1 U1            "|"B1D1S1U1    "|"U1"|"D1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21074"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-U1 PAG-S1 SRT-B1 D1 S1 U1            "|"B1D1S1U1    "|"U1"|"S1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21075"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-U1 PAG-U1 SRT-B1 D1 S1 U1            "|"B1D1S1U1    "|"U1"|"U1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21076"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-S1 PAG-D1 SRT-B1 D1 S1 U1 R1         "|"B1D1S1U1R1  "|"S1"|"D1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21077"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-S1 PAG-S1 SRT-B1 D1 S1 U1 R1         "|"B1D1S1U1R1  "|"S1"|"S1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21078"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-R1 PAG-B1 SRT-B1 D1 S1 U1 R1         "|"B1D1S1U1R1  "|"R1"|"B1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21079"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-R1 PAG-D1 SRT-B1 D1 S1 U1 R1         "|"B1D1S1U1R1  "|"R1"|"D1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21080"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-R1 PAG-R1 SRT-B1 D1 S1 U1 R1         "|"B1D1S1U1R1  "|"R1"|"R1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21081"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-B1 PAG-B1 SRT-B1 D1 U1               "|"B1D1U1      "|"B1"|"B1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21082"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-D1 PAG-B1 SRT-B1 D1 U1               "|"B1D1U1      "|"D1"|"B1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21083"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-D1 PAG-D1 SRT-B1 D1 U1               "|"B1D1U1      "|"D1"|"D1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21084"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-U1 PAG-B1 SRT-B1 D1 U1               "|"B1D1U1      "|"U1"|"B1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21085"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-B1 PAG-B1 SRT-B1 D1 U1 L1            "|"B1D1U1L1    "|"B1"|"B1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21086"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-D1 PAG-B1 SRT-B1 D1 U1 L1            "|"B1D1U1L1    "|"D1"|"B1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21087"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-L1 PAG-L1 SRT-B1 D1 U1 L1            "|"B1D1U1L1    "|"L1"|"L1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21088"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-D1 PAG-B1 SRT-B1 D1 U1 R1            "|"B1D1U1R1    "|"D1"|"B1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21089"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-D1 PAG-D1 SRT-B1 D1 U1 R1            "|"B1D1U1R1    "|"D1"|"D1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21090"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-U1 PAG-B1 SRT-B1 D1 U1 R1            "|"B1D1U1R1    "|"U1"|"B1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21091"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-U1 PAG-D1 SRT-B1 D1 U1 R1            "|"B1D1U1R1    "|"U1"|"D1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21092"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-R1 PAG-B1 SRT-B1 D1 U1 R1            "|"B1D1U1R1    "|"R1"|"B1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21093"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-R1 PAG-D1 SRT-B1 D1 U1 R1            "|"B1D1U1R1    "|"R1"|"D1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21094"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-R1 PAG-U1 SRT-B1 D1 U1 R1            "|"B1D1U1R1    "|"R1"|"U1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21095"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-R1 PAG-R1 SRT-B1 D1 U1 R1            "|"B1D1U1R1    "|"R1"|"R1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21096"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-D1 PAG-B1 SRT-B1 D1 U1 R1 L1         "|"B1D1U1R1L1  "|"D1"|"B1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21097"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-D1 PAG-D1 SRT-B1 D1 U1 R1 L1         "|"B1D1U1R1L1  "|"D1"|"D1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21098"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-S1 PAG-S1 SRT-B1 D1 U1 R1 S1         "|"B1D1U1R1S1  "|"S1"|"S1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21099"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-D1 PAG-D1 SRT-B1 D1 U1 S1            "|"B1D1U1S1    "|"D1"|"D1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21100"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-S1 PAG-B1 SRT-B1 D1 U1 S1            "|"B1D1U1S1    "|"S1"|"B1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21101"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-S1 PAG-D1 SRT-B1 D1 U1 S1            "|"B1D1U1S1    "|"S1"|"D1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21102"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-S1 PAG-U1 SRT-B1 D1 U1 S1            "|"B1D1U1S1    "|"S1"|"U1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21103"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-S1 PAG-S1 SRT-B1 D1 U1 S1            "|"B1D1U1S1    "|"S1"|"S1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
"21104"|"DETAIL   "|"Consolidated Bill"|"SUMM DET TOT-R1 PAG-D1 SRT-B1 D1 U1 S1 R1         "|"B1D1U1S1R1  "|"R1"|"D1"|"                                                            "|"N"|"N"|"R"|"N"|"X"|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"-1"|"01-Jan-1990"|"-1"|"01-Jan-1990"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""
